title,artist,lyrics,score
쉬워 보이면 너가 해봐
Come and show it
I'm proven
적당히 맞추면서 살아가
일일이 다 설명하기엔 내 입이 아파
I'm always tryna live my own life
내 앞가림하기에도 난 충분히 바빠
난 나를 속여가면서
바뀌고 싶진 않아
너 아니어도
날 사랑해 주는 사람들 많아
I don't care (I don't care)
what you say (what you say)
I don't give a about what you said
I'm not sorry
머릿속엔 언제나
Only me myself and I
Don't worry
철없게 살아도
어쩌겠어
I'm the only one
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐
Look,
I wish that I could be the only one
Who get a lot of love, no hate
But 어려워
내 나이 21
And I got a lot of problem to solve
길 잃은 청춘이지만
그게 내 길이고
우린 반의 반쪽짜리 육체를 다듬어
당당히 날 몰아붙인
위선과 거짓 다 깔고 기립해
막연히 끄덕이고 조아리긴
죽기보다 싫으니
I don't give a about what u said
I’m not sorry
머릿속엔 언제나
Only me myself and I
Don't worry
철없게 살아도
어쩌겠어
I'm the only one
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh
I'm not sorry
Don't worry
미안해
하나도 하나도
아무것도
미안하지가 않아서
그저 나답게 살아가고픈 것뿐 oh","[0.4541054805863958, 0.17608285230764456, 0.08607903985034664, 0.10326420624173129, 0.16335734633384882, 0.017111074680032905]"
어떻게 말해,DAY6 (데이식스),"I hate me now
설레지 않는 내가 싫어
내 마음이 언젠가부터
더는 반응하질 않아 eh
Hate me now
식어버렸으면 좋겠어
나를 보는 그 눈빛에
사랑이 없으면 좋겠어
Baby 넌 참 해맑게
날 사랑한대
나도 라고 말하고 싶어
no no no
넌 따뜻하게
날 바라볼 때
이미 끝나 버렸단 걸 알까
Sorry
어떻게 말해
넌 아직도
나와 함께 할 때 마다
행복해 하는데
어떻게 말해
내 마음은
이미 떠났다는 말
차마 나오지가 않아
Oh how can I say
I hate me now
이런 내가 너무나 미워
너와 떨어져 있을 때
편하게 느껴지는 내가 eh
Hate me now
눈치를 챘으면 좋겠어
한없이 맑은 눈으로
미소를 보이지 말아줘
Baby 넌 참 해맑게
날 사랑한대
나도 라고 말하고 싶어
no no no
넌 따뜻하게
날 바라볼 때
이미 끝나버렸단 걸 알까
Sorry
어떻게 말해
넌 아직도
나와 함께 할 때 마다
행복해 하는데
어떻게 말해
내 마음은
이미 떠났다는 말
차마 나오지가 않아
Oh how can I say
I don’t love you no more
no more
I don’t love you no more
널 사랑하고 싶어도 할 수가 없어
I don’t love you no more
이미 떠버린 내 맘
I don’t love you no more
I can’t love you no more
어떻게 말해
넌 아직도
나와 함께 할 때 마다
행복해 하는데
어떻게 말해
내 마음은
이미 떠났다는 말
차마 나오지가 않아
Oh how can I","[0.38410729728086696, 0.26097757792875526, 0.06534423494279903, 0.16892362252944026, 0.10751924799711737, 0.013128019321021128]"
"밤, 바다",최유리,"우린 고요한 밤바다를 좋아했지
소란한 맘을 감춰줬으니
낮게 부서지는 잔잔한 노래에
가끔 한숨을 잊기도 했지

내게 불어온 바람은 퍽 차가웠지
이미 많은 걸 놓쳐 버렸지
지친 나무 틈에 몸을 숨기기엔
너무 커버린 내가 미웠지

문득 돌아보면 그날에 네 마음이
내겐 얼마나 큰 위로였는지

가끔은 넘어질 거야
오늘은 괜찮을 거야
흐트러진 마음을 쏟아내도 괜찮아

내가 옆에 있을게
넌 말없이 그냥 울어도 돼
흐린 맘이 남지 않게
내가 너의 바다가 되어줄게

나도 몰랐었던 그날의 내 마음에
너는 얼마나 큰 힘이 됐는지

가끔은 넘어질 거야
오늘은 괜찮을 거야
흐트러진 마음을 쏟아내도 괜찮아

내가 옆에 있을게
넌 말없이 그냥 울어도 돼
흐린 맘이 남지 않게
내가 너의 바다가 되어줄게

조금 늦어져도 괜찮아
쉬어가도 좋아
내가 너를 사랑할게

다시 아침이 오면
조금은 괜찮을 거야
하루만큼 우리가 어른이 됐으니까

내가 옆에 있을게
넌 말없이 내게 기대도 돼
지친 맘이 닿는 곳에
내가 너의 그 밤이 되어줄게

고마웠어 내 어린 밤들아","[0.0874967727518115, 0.4557933738762265, 0.03603525790894808, 0.10741460842281875, 0.05189304607886797, 0.26136694096132723]"
이 지금,아이유,"이건 비밀이야
아무에게도 고백하지 않았던
이야기를 들려주면
큰 눈으로 너는 묻지
How wow wow Whatever
나 실은 말이야
저기 아득한 미래로부터 날아왔어
쏟아질 듯이 빼곡한 별들 사이를 지나
Fly fly fly
있지 그곳도 사실 바보들 투성이야
아니 매우 반짝이는 건 오히려
Now now now
이 하루 이 지금 우리
눈부셔 아름다워
이 불꽃놀이는 끝나지 않을 거야
Ooh Whatever
흐린 날이면
거짓말처럼 무섭게 깜깜했지
새침데기 태양은 뜨겁기는커녕
peacock
Blue blue blue Whatever
매일매일
제멋대로인 바람결을 땋아서 만든
이 나침반이 가리킨 그곳에서 발견
Oh That's you you yes you
있지 저런 건 그저 자그만 돌멩이야
빛이 나는 건 여기 있잖아
Life is cool cool cool
시간은 많아 이대로면 아마
영원히 살 수 있지 않을까
안녕 나의 주인공 그래 너를 만나러 나
짜잔 우아하게 등장
바로 이 하루 이 지금 우리
눈부셔 아름다워
나는 확실히 알아 오늘의 불꽃놀이는
끝나지 않을 거야
우우우 우우우
우우우 우우우
더 놀라운 건 지금부터야","[0.10542696064071826, 0.0865002574286506, 0.13290730963628822, 0.06306768441581259, 0.2399431489290721, 0.3721546389494582]"
Till I Live,홍다빈,"이제는 미소를 지어
우리 아버지께
우리 아버지
이제는 미소를 지어
우리 아버지께
우리 아버지
Stacks mula dough and cheese
난 뛰었지 이걸 위해
낮이고 뭐 밤이고 늘
뛰었지 우릴 위해
가족이라는 거짓
뒤에 널 숨기네
그 가면을 까고 보니
보게 된 너의 ———
D**n, curiosity killed a rat
We’ve been everywhere & back
Who put DPR on the map
We all did it for the pack
We all giggled so you’d laugh
Now where’s all our 피 묻은 money
Motherf***er where is it at?
결국 안겨준 실망
아빠에게도 실망
엄마에게도 실망
형아한테도 실망
형제한테도 실망
모두한테 넌 실망
하나님도 널 실망
너의 존재가 실망
표정 좀 펴 이 씨*
불쌍한 척은 씨*
처먹은 돈 내놔 씨*
벌레 같은 게 씨*
내 20대 내놔 씨*
죽이기 전에 씨*
말하고 싶었지만
널 위해 ‘쉿’ 했지 난
Yeah yeah yeah
이제는 미소를 지어
우리 아버지께
우리 아버지, 지
Yeah yeah yeah
이제는 미소를 지어
우리 아버지께
우리 아버지
Hold up
Stacks mula dough and cheese
여전히 배고픈 새끼
가진 건 없지만
꿈 하나 * 되는 새끼
주차장을 돌고 돌아
Bunch of brothers all I see
D P hold up scratch that
CTYL on my sleeve
녹음을 켤 때
없어 난 실패
지난날들을 위한
내 가족을 위함이야
또 날 죽여 비트 위에
*발 이거 deep 해
You ain’t go no idea
내가 본건 형의 피야
That’s word to Ian
Word to Cream, 그리고 나머지
알잖아, 우리 계산하나 없이
끼리끼리 공유했던 마음가짐
“전설로 남고파 진짜”
래퍼는 난 이미 됐고
앞으로의 10년을 보여줄 준비는 끝
허나 여전히
인생이란 파도는 억세
많은 걸 짊은 내 어깨에
빌린 돈만 억대, 뭐 어때
I be rappin till I die
till I die, till I die
still LIVE
게으름쟁이들은 걸어
난 뛸 테니
You’re dead to me
You ain’t s**t to me
그래도 미소를 지어
우리 아버지께
우리 아버지
이제는 미소를 지어
우리 아버지께
우리 아버지
Yeah","[0.3456423960776036, 0.10540251049684685, 0.021213575670878525, 0.0930648395861533, 0.03969181841437885, 0.3949848597541389]"
꼴통 (feat. 창모 (CHANGMO)),김하온 (HAON),"ㅅㅂ 다들 뭐라도 된다는 듯이 무대 위에서 leak their song
시간 아깝지 관객들 표정 썩어나가는 게 안 보이니
떨떠름해진 분위기 너네가 다 책임져
어거지로 들려 놓은 손이 내가 다 보기 민망해
신나겠지 너는 왜 벌세우니
돈 내고 보러 와 실망해 지만 잘났어
시간 낭비했어 on your half-a** show
그만 떼쓰시고 빨리 내 빼시길 바래 내 팬들이 졸려 해
어느 정도냐면 얘넨 기면증 아니면 인어공주 왜냐 함성이 불가해
다들 두 다리로 서있긴 서있어 너랑 떨어지고 싶은 표정이야 토 쏠려 해
떠나라고 쳐준 박수인데 앵콜인 줄 알아 이 웬수 뿌려버려 냉수 면상에
분위기는 cold 해수면 아래
It's under the sea 거둬라 **아 했으니
나는 인사를 원해 유치원이 better than this
That's it 대피시켜 all the single people in this building
And you gotta edit your set list
하나둘이 아냐 손 봐야 될게 bozo let's see
And you better 버려 this
넣어라 little bit of that
빼라 little bit of this
Never needed none of this
봐, you better 버려 this & that
넣어라 little bit of this
빼라 little bit of that
말했잖아 never needed none of this
For some h**s?
S***t I never know
*랄하지 마라
니나 잘하라고
거울이나 봐라
For sure
I know ( go )
It's an Asian boss
My flow? Dope
시끄러워 난 꼴통
Enemies? Gone
Normies, 넌 보통
H A ON
기억해 난 꼴통
내겐 쇼가 돈벌이, 그 이전에 자아실현
*신들이 어디서 지 체급조차 모르며 *랄하듯이 돈벌이 거려
히트도 아닌 히트 넣고 번번이 관중들을 보고서 “이렇게 밖에 못 놀아” 거려
이 거리 새낀 여전히 50명 있어도 불타
목 놓아버려 *끼들이 애들 놀이터에서 놀듯 유치하게 Youtube에서 본 듯한 지 role model
스텝들을 모사하는 꼴 보니 왜 여러분이 요 판에 정 떨어져 하는지를 알겠습니다
얘들아 이상을 꿈꾸는 거는 좋지만
팩트로 말하자면 깜이 안돼, 알겠습니까?
너가 걔가 아닌데, 무슨 걔네 관중처럼 멋진 moshpit을 원해?
다 모르셔 니 노래, 넌 뛰어놀길 원해
귀갓길에 화내겠지 “하 씨 다 못 노네”
너 꼽주는거 아냐, 나도 그래봤어
해결책을 줄게, 진심으로 가
진심으로 만들어낸 히트들로 마이크를 들이대면 너의 꿈은 이루어진다
아니면 잘 생기시든가, 물론 나는 그쪽은 아냐
다른 카테고리에서 말해줄게
그냥 그만해라, 국가 산업 GDP에 보탬이 되라
니 잘 알잖아, 있어보니 잘 되는건 1%
그 *끼가 말해주는 거다
니들 일은 곧 소꿉놀이요, 아무도 모르구
코스프레라 생각해, 니 트래퍼 같은 룩
니 잘 알잖아, 있어보니 잘 되는 건 1%
그 *끼가 말해주는 거다
니들 일은 곧 소꿉놀이요, 아무도 모르구
코스프레라 생각해, 니 트래퍼 같은 룩
And you better 버려 this
넣어라 little bit of that
빼라 little bit of this
Never needed none of this
봐, you better 버려 this & that
넣어라 little bit of this
빼라 little bit of that
말했잖아 never needed none of this
For some h**s?
S***t I never know
*랄하지 마라
니나 잘하라고
거울이나 봐라
For sure
I know ( go )
It's an Asian boss
My flow? Dope
시끄러워 난 꼴통
Enemies? Gone
Normies, 넌 보통
H A ON
기억해 난 꼴통","[0.7056779125168493, 0.06178585868078124, 0.04748718268511961, 0.08079267178296659, 0.09113032021364514, 0.013126054120638117]"
Hibernation,실리카겔,"숨자
아무에게도 보이면 안 돼
걷자
발 밑을 조심해
눈을
감고 집으로 돌아가자
미친
사람들을 만나지 말고","[0.09274293675612465, 0.13128529998076796, 0.4004739185145299, 0.17759183345318444, 0.19462383959722768, 0.0032821716981654087]"
찬란,나상현씨밴드,"시간이 지나고
우리는 덜 웃고
조금은 덜 울게 되었고
마음을 속이고
별 일 없다는 듯
말하는 게 익숙해졌지
난 너에게 전해주고 싶어
사소한 말일 뿐이지만
이렇게
함께 걸어갈
이 모든 순간의
너와 내가 찬란하게 빛나길
힘겨운 날에
견뎌낸 시간이
언젠가는 밝게 우릴 비추길
잊혀진 시간은
언제라도 다시
찾아 올 것 같았지만
그때의 꿈들은
두고온 것 같은
불안한 마음 뿐이었지
난 너에게 전해주고 싶어
사소한 말일 뿐이지만
이렇게
함께 걸어갈
이 모든 순간의
너와 내가 찬란하게 빛나길
힘겨운 날에
견뎌낸 시간이
언젠가는 밝게 우릴 비추길
함께 걸어갈
이 모든 순간의
너와 내가 찬란하게 빛나길
힘겨운 날에
견뎌낸 시간이
언젠가는 밝게 우릴 비추길
너와 내가
찬란하게 빛나길
이 시간에
밝게 우릴 비추길","[0.04145813148274205, 0.5858916154907083, 0.04769441856733268, 0.07921784312099259, 0.03529718429199702, 0.21044080704622728]"
별이 진다네,여행 스케치,"별이 진다네
어제는 별이 졌다네
나의 가슴이 무너졌네
별은 그저 별 일 뿐이야
모두들 내게 말하지마
오늘도 별이 진다네
아름다운 나의 별 하나
별이 지면 하늘도 슬퍼
이렇게 비만 내리는거야
나의 가슴 속에 젖어오는 그대 그리움만이
이 밤도 저 비되어 나를 또 울리고
아름다웠던 우리 옛일을 생각해보면
나의 애타는 사랑 돌아올 것 같은데
나의 꿈은 사라져가고 슬픔만이 깊어가는데
나의 별은 사라지고 어둠만이 짙어가는데
나에 가슴 속에 젖어오는 그대 그리움만이
이 밤도 저 비되어 나를 또 울리고
아름다웠던 우리 옛일을 생각해보면
나의 애타는 사랑 돌아올 것 같은데
나의 꿈은 사라져가고 슬픔만이 깊어가는데
나의 별은 사라지고 어둠만이 짙어가는데
어둠만이 짙어가는데","[0.04007568613487863, 0.8290587826651116, 0.025693978280790734, 0.08097683345037186, 0.02002196820256447, 0.004172751266282694]"
tell me,원더걸스,"너도 날 좋아할 줄은 몰랐어
어쩌면 좋아 너무나 좋아
꿈만 같아서 나
내 자신을 자꾸 꼬집어 봐 너무나 좋아
니가 날 혹시 안 좋아할까봐
혼자 얼마나 애 태운지 몰라
그런데 니가 날 사랑한다니
어머나, 다시 한 번 말해봐
**
Tell me tell me
tell tell tell tell tell tell me
나를 사랑한다고 날 기다려 왔다고
Tell me tell me
tell tell tell tell tell tell me
내가 필요하다 말해, 말해줘요
Tell me tell me
tell tell tell tell tell tell me
자꾸만 듣고 싶어 계속 내게 말해줘
Tell me tell me
tell tell tell tell tell tell me
꿈이 아니라고 말해, 말해줘요 **
어쩜 내 가슴이 이렇게 뛰니
가슴이 정말 터질 것 같아
니가 날 볼 때면
전기에 감전된 사람처럼 전기가 올라
얼마나 오래 기다린지 몰라
얼마나 오래 꿈 꿨는지 몰라
그런데 니가 날 사랑한다니 어머나,
다시 한 번 말해봐
** repeat
Tell me tell me tell me you
Want me want me want me too
Tell me tell me tell me you
Love me too Love me too
얼마나 오래 기다린지 몰라
얼마나 오래 꿈 꿨는지 몰라
그런데 니가 날 사랑한다니
어머나, 다시 한 번 말해봐
** repeat
Tell me tell me
tell tell tell tell tell tell me
tell tell tell tell tell tell me
Tell me","[0.06985171277083971, 0.05846205161406967, 0.018222052080221308, 0.02483779418184218, 0.008984715146923906, 0.8196416742061032]"
